8.309074641782335791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.269588601036361009e-02,0.000000000000000000e+00,3.185963030802864360e+00,2.700000000000000178e+00
8.282932848533783865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.726970886759702839e-02,0.000000000000000000e+00,3.183184259542202632e+00,2.709999999999999964e+00
8.264466023021881380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.528613785862079244e-02,0.000000000000000000e+00,3.180453725400820275e+00,2.719999999999999751e+00
8.249728486773583169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100655238150738680e-01,0.000000000000000000e+00,3.177770293663271683e+00,2.729999999999999538e+00
8.237297121106378350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228094264990053225e-01,0.000000000000000000e+00,3.175132860310017069e+00,2.739999999999999325e+00
8.226464706074642086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341170898571680814e-01,0.000000000000000000e+00,3.172540350699183609e+00,2.749999999999999112e+00
8.216818842902140485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443393100150591746e-01,0.000000000000000000e+00,3.169991718849565210e+00,2.759999999999998899e+00
8.208094192530291933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537027506493917617e-01,0.000000000000000000e+00,3.167485946730546065e+00,2.769999999999998685e+00
8.200108173087140573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623641016430513728e-01,0.000000000000000000e+00,3.165022043463106893e+00,2.779999999999998472e+00
8.192728846243167995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704371564072808543e-01,0.000000000000000000e+00,3.162599044461515074e+00,2.789999999999998259e+00
8.185857247564541916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780077266197730435e-01,0.000000000000000000e+00,3.160216010957027422e+00,2.799999999999998046e+00
8.179416932139045304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851424768138799637e-01,0.000000000000000000e+00,3.157872029028434113e+00,2.809999999999997833e+00
8.173347431637661975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918944597656969397e-01,0.000000000000000000e+00,3.155566208818029850e+00,2.819999999999997620e+00
8.167599971789875068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983067431878146047e-01,0.000000000000000000e+00,3.153297684594555061e+00,2.829999999999997407e+00
8.162134556444371469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044148835235598261e-01,0.000000000000000000e+00,3.151065612434051477e+00,2.839999999999997193e+00
8.156917932788871894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102486517569376323e-01,0.000000000000000000e+00,3.148869172143546447e+00,2.849999999999996980e+00
8.151922116097015669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158332890870361953e-01,0.000000000000000000e+00,3.146707564192169126e+00,2.859999999999996767e+00
8.147123311028900972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211904242352015770e-01,0.000000000000000000e+00,3.144580010321859298e+00,2.869999999999996554e+00
8.142501098693050166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.263387664294810031e-01,0.000000000000000000e+00,3.142485752709169855e+00,2.879999999999996341e+00
8.138037815720509105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312946353593118565e-01,0.000000000000000000e+00,3.140424053272962812e+00,2.889999999999996128e+00
8.133718073684867989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360723716158161789e-01,0.000000000000000000e+00,3.138394193570753998e+00,2.899999999999995914e+00
8.129528378829609103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.406846625050017563e-01,0.000000000000000000e+00,3.136395473561832237e+00,2.909999999999995701e+00
8.125456831473422126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.451427994208104089e-01,0.000000000000000000e+00,3.134427211536838342e+00,2.919999999999995488e+00
8.121492882941430125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494568865507276745e-01,0.000000000000000000e+00,3.132488743485077887e+00,2.929999999999995275e+00
8.117627138107171847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536360106344336951e-01,0.000000000000000000e+00,3.130579422591962757e+00,2.939999999999995062e+00
8.113851193347593194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.576883805049324794e-01,0.000000000000000000e+00,3.128698618750606730e+00,2.949999999999994849e+00
8.110157502445578537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.616214427588874902e-01,0.000000000000000000e+00,3.126845718087223780e+00,2.959999999999994635e+00
8.106539264766904340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.654419783827298707e-01,0.000000000000000000e+00,3.125020122500036024e+00,2.969999999999994422e+00
